0. gate number: 
#AND: 208, #OR: 0, #INV: 186
# PI: 32
# PO: 17
Input list:
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 
Output list:
883 884 885 886 887 888 889 890 891 892 893 894 895 896 897 898 899 

Circuit size = 772
Circuit size = 1234
brInputList:
883 884 885 886 887 888 889 890 891 892 893 894 895 896 897 898 899 900 901 902 903 904 905 906 907 908 909 910 911 912 913 914 915 916 917 918 919 920 921 922 923 924 925 926 927 928 929 930 931 
runtime_m = 0.015
PO_line = 2399
Circuit size = 2021
Circuit size = 324
*********************************************
Val	ci	n	nT	gT	FI		FO
$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(307, 0): 
cost of current fault: 51

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.008

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(303,0)  (304,1)  (305,0)  (306,1)  (307,2)  (308,3)  (656,1)  (657,1)  (658,1)  (659,1)  (660,1)  (661,2)  (662,2)  (663,2)  (664,2)  
MA_obs:

MA_forced:
(303,0)  (304,1)  (305,0)  (306,1)  (307,2)  (656,1)  (659,1)  
cand_set: 4
(303,305)  (303,659)  (305,303)  (305,656)  
runtime_s2 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires
runtime_m = 0.012

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (303, 305), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.017
start podem: 

$Current fault is (2568, 0)
compute_MA's time:0.012
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 51
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (303, 659), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.016
start podem: 

$Current fault is (2565, 1)
compute_MA's time:0.009
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 51
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (305, 303), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.016
start podem: 

$Current fault is (2568, 0)
compute_MA's time:0.014
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 51
satisfying MA:
runtime_m = 0.012

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (305, 656), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.017
start podem: 

$Current fault is (2565, 1)
compute_MA's time:0.008
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 51
satisfying MA:
runtime_step3 = 0.594

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(381, 1): 
cost of current fault: 48

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.002

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(381,3)  (382,2)  (711,2)  (712,2)  
MA_obs:

MA_forced:
(381,3)  (382,2)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(278, 1): 
cost of current fault: 48

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.013

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(278,3)  (279,2)  (636,2)  (637,2)  (638,2)  
MA_obs:

MA_forced:
(278,3)  (279,2)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(255, 1): 
cost of current fault: 46

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.007

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(255,3)  (256,2)  (619,2)  (620,2)  
MA_obs:

MA_forced:
(255,3)  (256,2)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(416, 1): 
cost of current fault: 45

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(416,3)  (417,2)  (733,2)  (734,2)  
MA_obs:

MA_forced:
(416,3)  (417,2)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(253, 0): 
cost of current fault: 43

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.012

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(9,1)  (25,1)  (58,0)  (74,0)  (96,1)  (109,1)  (253,2)  (254,3)  (255,0)  (256,1)  (257,3)  (258,2)  (262,3)  (268,2)  (269,2)  (270,3)  (272,2)  (277,2)  (459,1)  (460,1)  (616,3)  (617,3)  (618,3)  (619,1)  (620,1)  (628,2)  (629,2)  (630,3)  (631,3)  (634,3)  (635,3)  (892,3)  
MA_obs:

MA_forced:
(9,1)  (25,1)  (109,1)  (253,2)  (254,3)  (460,1)  
cand_set: 7
(9,25)  (9,460)  (25,9)  (25,109)  (255,109)  (255,253)  (255,460)  
runtime_s2 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (9, 25), new lineNumber = 2568
ns_value = 1, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.016
start podem: 

$Current fault is (2568, 1)
compute_MA's time:0.02
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 43
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (9, 460), new lineNumber = 2568
ns_value = 1, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.016
start podem: 

$Current fault is (2568, 1)
compute_MA's time:0.013
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 43
satisfying MA:
runtime_m = 0.012

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (25, 9), new lineNumber = 2568
ns_value = 1, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.016
start podem: 

$Current fault is (2568, 1)
compute_MA's time:0.02
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 43
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (25, 109), new lineNumber = 2568
ns_value = 1, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.016
start podem: 

$Current fault is (2568, 1)
compute_MA's time:0.013
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 43
satisfying MA:
runtime_m = 0.012

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (255, 109), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.017
start podem: 

$Current fault is (2565, 1)
compute_MA's time:0.013
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 43
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (255, 253), new lineNumber = 2568
ns_value = 0, nd_value = 2
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.016
start podem: 

$Current fault is (2568, 0)
compute_MA's time:0.013
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 43
satisfying MA:
runtime_m = 0.012

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (255, 460), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.017
start podem: 

$Current fault is (2565, 1)
compute_MA's time:0.013
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 43
satisfying MA:
runtime_step3 = 0.928

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(2463, 1): 
cost of current fault: 42

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(898,3)  (2463,3)  
MA_obs:

MA_forced:
(898,3)  (2463,3)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(2463, 0): 
cost of current fault: 42

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(420,0)  (421,1)  (422,0)  (423,1)  (898,2)  (2463,2)  
MA_obs:

MA_forced:
(420,0)  (421,1)  (422,0)  (423,1)  (898,2)  (2463,2)  
cand_set: 2
(420,422)  (422,420)  
runtime_s2 = 0.002

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires
runtime_m = 0.016

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (420, 422), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.022
start podem: 

$Current fault is (2568, 0)
compute_MA's time:0.001
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 42
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (422, 420), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
runtime_ff = 0.017
start podem: 

$Current fault is (2568, 0)
compute_MA's time:0.001
rrrrrrrrrrrrrrrrrrrrrrr
isTestable_wa_podem = 1
This candidate is testable!
This test vector = 
try adding another gate, this_cost = 42
satisfying MA:
runtime_step3 = 0.974

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(422, 1): 
cost of current fault: 42

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(422,3)  (423,2)  
MA_obs:
(420,0)  (421,1)  (898,2)  (2463,2)  
MA_forced:
(420,0)  (421,1)  (422,3)  (423,2)  (898,2)  (2463,2)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(420, 1): 
cost of current fault: 42

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(420,3)  (421,2)  
MA_obs:
(422,0)  (423,1)  (898,2)  (2463,2)  
MA_forced:
(420,3)  (421,2)  (422,0)  (423,1)  (898,2)  (2463,2)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(414, 1): 
cost of current fault: 39

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(414,3)  (415,2)  (731,2)  (732,2)  
MA_obs:

MA_forced:
(414,3)  (415,2)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(411, 0): 
cost of current fault: 36

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(387,0)  (388,1)  (403,0)  (404,1)  (405,0)  (406,1)  (407,0)  (408,1)  (409,1)  (410,1)  (411,2)  (413,3)  (715,1)  (716,1)  (717,1)  (729,2)  (730,2)  
MA_obs:

MA_forced:
(387,0)  (388,1)  (403,0)  (404,1)  (405,0)  (406,1)  (407,0)  (408,1)  (409,1)  (410,1)  (411,2)  (716,1)  
cand_set: 17
(387,407)  (403,405)  (403,407)  (403,409)  (403,410)  (403,716)  (405,403)  (405,407)  (405,409)  (405,716)  (407,387)  (407,403)  (407,405)  (407,716)  (409,403)  (409,405)  (410,403)  
runtime_s2 = 0.002

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (387, 407), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (403, 405), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (403, 407), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (403, 409), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (403, 410), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (403, 716), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (405, 403), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.012

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (405, 407), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.017
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (405, 409), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (405, 716), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (407, 387), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.012

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (407, 403), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (407, 405), new lineNumber = 2568
ns_value = 0, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (407, 716), new lineNumber = 2565
ns_value = 0, nd_value = 1
wa_value = 1
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (409, 403), new lineNumber = 2565
ns_value = 1, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.017
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.01

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (409, 405), new lineNumber = 2565
ns_value = 1, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_m = 0.011

@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
*Current candidate wire is (410, 403), new lineNumber = 2565
ns_value = 1, nd_value = 0
wa_value = 0
testPool's size = 1
start parallel pattern fault simulation:
ff: *Current fault is testable!
runtime_ff = 0.016
try adding another gate, this_cost = 36
satisfying MA:
runtime_step3 = 1.296

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(407, 1): 
cost of current fault: 36

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(407,3)  (408,2)  
MA_obs:
(387,0)  (388,1)  (403,0)  (404,1)  (405,0)  (406,1)  (409,2)  (410,2)  (411,2)  (413,3)  (715,1)  (716,1)  (717,1)  (729,2)  (730,2)  
MA_forced:
(387,0)  (388,1)  (403,0)  (404,1)  (405,0)  (406,1)  (407,3)  (408,2)  (409,2)  (410,2)  (411,2)  (716,1)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(405, 1): 
cost of current fault: 36

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.002

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(405,3)  (406,2)  
MA_obs:
(387,0)  (388,1)  (403,0)  (404,1)  (407,0)  (408,1)  (409,1)  (410,2)  (411,2)  (413,3)  (715,1)  (716,1)  (717,1)  (729,2)  (730,2)  
MA_forced:
(387,0)  (388,1)  (403,0)  (404,1)  (405,3)  (406,2)  (407,0)  (408,1)  (409,1)  (410,2)  (411,2)  (716,1)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(403, 1): 
cost of current fault: 36

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(403,3)  (404,2)  
MA_obs:
(387,0)  (388,1)  (405,0)  (406,1)  (407,0)  (408,1)  (409,1)  (410,1)  (411,2)  (413,3)  (715,1)  (716,1)  (717,1)  (729,2)  (730,2)  
MA_forced:
(387,0)  (388,1)  (403,3)  (404,2)  (405,0)  (406,1)  (407,0)  (408,1)  (409,1)  (410,1)  (411,2)  (716,1)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(411, 1): 
cost of current fault: 35

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.001

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
MA_act:
(411,3)  (413,2)  (729,3)  (730,3)  
MA_obs:

MA_forced:
(411,3)  
cand_set: 0

runtime_s2 = 0

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step3. Check the validality of all candadicate wires

$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
Coming into rar!
first_cost = 100000

(294, 0): 
cost of current fault: 35

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step1. Compute the MAs of current fault:
runtime_s1 = 0.005

^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
step2. Construt the set of candadidate wires
